topic-id,sub-topic-id,sub-topic-name,user-collab-id
10001,100011,string,101
10001,100011,string,102
10001,100011,string,103
10001,100011,string,104
10001,100011,string,105
10001,100011,string,106
10001,100011,string,107
10001,100011,string,108
10001,100011,string,109
10001,100011,string,110
10001,100011,string,111
10001,100011,string,112
10001,100011,string,113
10001,100011,string,114
10001,100011,string,115
10001,100011,string,116
10001,100011,string,117
10001,100011,string,118
10001,100011,string,119
10001,100011,string,120
10001,100011,string,121
10001,100011,string,122
10001,100011,string,123
10001,100011,string,124
10001,100011,string,125
10001,100012,hashcode,101
10001,100012,hashcode,102
10001,100012,hashcode,103
10001,100012,hashcode,104
10001,100012,hashcode,105
10001,100012,hashcode,106
10001,100012,hashcode,107
10001,100012,hashcode,108
10001,100012,hashcode,109
10001,100012,hashcode,110
10001,100012,hashcode,111
10001,100012,hashcode,112
10001,100012,hashcode,113
10001,100012,hashcode,114
10001,100012,hashcode,115
10001,100012,hashcode,116
10001,100012,hashcode,117
10001,100012,hashcode,118
10001,100012,hashcode,119
10001,100012,hashcode,120
10001,100012,hashcode,121
10001,100012,hashcode,122
10001,100012,hashcode,123
10001,100012,hashcode,124
10001,100012,hashcode,125
10001,100013,ArrayList,101
10001,100013,ArrayList,102
10001,100013,ArrayList,103
10001,100013,ArrayList,104
10001,100013,ArrayList,105
10001,100013,ArrayList,106
10001,100013,ArrayList,107
10001,100013,ArrayList,108
10001,100013,ArrayList,109
10001,100013,ArrayList,110
10001,100013,ArrayList,111
10001,100013,ArrayList,112
10001,100013,ArrayList,113
10001,100013,ArrayList,114
10001,100013,ArrayList,115
10001,100013,ArrayList,116
10001,100013,ArrayList,117
10001,100013,ArrayList,118
10001,100013,ArrayList,119
10001,100013,ArrayList,120
10001,100013,ArrayList,121
10001,100013,ArrayList,122
10001,100013,ArrayList,123
10001,100013,ArrayList,124
10001,100013,ArrayList,125
10001,100014,hashmap,101
10001,100014,hashmap,102
10001,100014,hashmap,103
10001,100014,hashmap,104
10001,100014,hashmap,105
10001,100014,hashmap,106
10001,100014,hashmap,107
10001,100015,MultiThreading,108
10001,100015,MultiThreading,109
10001,100015,MultiThreading,110
10001,100015,MultiThreading,111
10001,100015,MultiThreading,112
10001,100015,MultiThreading,113
10001,100015,MultiThreading,114
10001,100016,Generics,115
10001,100016,Generics,116
10001,100016,Generics,117
10001,100016,Generics,118
10001,100016,Generics,119
10001,100016,Generics,120
10001,100016,Generics,121
10001,100016,Generics,122
10001,100016,Generics,123
10001,100016,Generics,124
10001,100016,Generics,125
10002,100021,Java 1.8,101
10002,100021,Java 1.8,102
10002,100021,Java 1.8,103
10002,100021,Java 1.8,104
10002,100021,Java 1.8,105
10002,100021,Java 1.8,106
10002,100021,Java 1.8,107
10002,100021,Java 1.8,108
10002,100021,Java 1.8,109
10002,100021,Java 1.8,110
10002,100021,Java 1.8,111
10002,100021,Java 1.8,112
10002,100021,Java 1.8,113
10002,100021,Java 1.8,114
10002,100022,lambda,101
10002,100022,lambda,102
10002,100022,lambda,103
10002,100022,lambda,104
10002,100022,lambda,105
10002,100022,lambda,106
10002,100022,lambda,107
10002,100022,lambda,108
10002,100022,lambda,109
10002,100022,lambda,110
10002,100022,lambda,111
10002,100022,lambda,112
10002,100022,lambda,113
10002,100022,lambda,114
10002,100022,lambda,115
10002,100022,lambda,116
10002,100022,lambda,117
10002,100022,lambda,118
10002,100022,lambda,119
10002,100022,lambda,120
10002,100022,lambda,121
10002,100022,lambda,122
10002,100022,lambda,123
10002,100022,lambda,124
10002,100022,lambda,125
10002,100023,Media,101
10002,100023,Media,102
10002,100024,Annotations,101
10002,100024,Annotations,102
10002,100024,Annotations,103
10002,100024,Annotations,104
10002,100024,Annotations,105
10002,100024,Annotations,106
10002,100024,Annotations,107
10002,100024,Annotations,108
10002,100024,Annotations,109
10002,100024,Annotations,110
10002,100024,Annotations,111
10002,100024,Annotations,112
10002,100024,Annotations,113
10002,100024,Annotations,114
10002,100024,Annotations,115
10002,100024,Annotations,116
10002,100024,Annotations,117
10002,100024,Annotations,118
10002,100024,Annotations,119
10002,100024,Annotations,120
10002,100024,Annotations,121
10002,100024,Annotations,122
10002,100024,Annotations,123
10002,100024,Annotations,124
10002,100024,Annotations,125
10003,100031,Spring,110
10003,100031,Spring,111
10003,100031,Spring,112
10003,100031,Spring,113
10003,100031,Spring,114
10003,100031,Spring,115
10003,100032,Struts,104
10003,100032,Struts,105
10003,100032,Struts,106
10003,100032,Struts,107
10003,100032,Struts,108
10003,100032,Struts,109
10003,100032,Struts,110
10003,100032,Struts,111
10003,100032,Struts,112
10003,100032,Struts,113
10003,100032,Struts,114
10003,100032,Struts,115
10003,100032,Struts,116
10003,100032,Struts,117
10003,100032,Struts,118
10003,100032,Struts,119
10003,100032,Struts,120
10003,100033,NodeJS,122
10003,100033,NodeJS,123
10003,100033,NodeJS,124
10003,100033,NodeJS,125
10003,100034,Redux,114
10003,100034,Redux,115
10003,100035,Hibernate,110
10003,100035,Hibernate,111
10004,100041,Abstract,102
10004,100041,Abstract,103
10004,100042,Factory,104
10004,100042,Factory,105
10004,100042,Factory,106
10004,100042,Factory,107
10004,100042,Factory,108
10004,100043,builder,118
10004,100043,builder,119
10004,100043,builder,120
10004,100043,builder,121
10004,100043,builder,122
10005,100051,NodeJS,111
10005,100051,NodeJS,112
10005,100051,NodeJS,113
10005,100051,NodeJS,114
10005,100052,ReactJS,117
10005,100052,ReactJS,118
10005,100052,ReactJS,119
10005,100052,ReactJS,120
10005,100052,ReactJS,121
10005,100052,ReactJS,122
10005,100053,BootstrapJS,101
10005,100053,BootstrapJS,102
10005,100053,BootstrapJS,103
10005,100053,BootstrapJS,104
10005,100053,BootstrapJS,105
10005,100053,BootstrapJS,106
10005,100054,Redux,121
10005,100054,Redux,122
10005,100054,Redux,123
10005,100055,AngularJS,112
10005,100055,AngularJS,113
10005,100055,AngularJS,114
10005,100056,Django,101
10006,100061,Join,101
10006,100061,Join,102
10006,100061,Join,103
10006,100061,Join,104
10006,100061,Join,105
10006,100061,Join,106
10006,100061,Join,107
10006,100061,Join,108
10006,100061,Join,109
10006,100061,Join,110
10006,100061,Join,111
10006,100061,Join,112
10006,100061,Join,113
10006,100061,Join,114
10006,100061,Join,115
10006,100061,Join,116
10006,100061,Join,117
10006,100061,Join,118
10006,100061,Join,119
10006,100061,Join,120
10006,100061,Join,121
10006,100061,Join,122
10006,100061,Join,123
10006,100061,Join,124
10006,100061,Join,125
10006,100062,Collection,101
10006,100062,Collection,102
10006,100062,Collection,103
10006,100062,Collection,104
10006,100062,Collection,105
10006,100062,Collection,106
10006,100062,Collection,107
10006,100062,Collection,108
10006,100062,Collection,109
10006,100062,Collection,110
10006,100062,Collection,111
10006,100062,Collection,112
10006,100062,Collection,113
10006,100062,Collection,114
10006,100063,PlSQL,104
10006,100063,PlSQL,105
10006,100063,PlSQL,106
10006,100063,PlSQL,107
10006,100063,PlSQL,108
10006,100063,PlSQL,109
10006,100064,Exception Handling,102
10006,100064,Exception Handling,103
10006,100064,Exception Handling,104
10006,100064,Exception Handling,105
10006,100064,Exception Handling,106
10006,100064,Exception Handling,107
10006,100064,Exception Handling,108
10006,100064,Exception Handling,109
10006,100064,Exception Handling,110
10006,100064,Exception Handling,111
10007,100071,Cost of Query,113
10007,100071,Cost of Query,114
10007,100072,Perfromance Tuning,112
10007,100072,Perfromance Tuning,113
10007,100072,Perfromance Tuning,114
10007,100072,Perfromance Tuning,115
10010,100101,Unix scripting,101
10010,100101,Unix scripting,102
10011,100111,Teamcity,101
10011,100111,Teamcity,102
10011,100111,Teamcity,103
10011,100111,Teamcity,104
10011,100111,Teamcity,105
10011,100111,Teamcity,106
10011,100111,Teamcity,107
10011,100111,Teamcity,108
10011,100111,Teamcity,109
10011,100112,Udeploy,103
10011,100112,Udeploy,104
10011,100112,Udeploy,105
10011,100112,Udeploy,106
10011,100112,Udeploy,107
10011,100113,github,101
10011,100113,github,102
10011,100113,github,103
10011,100113,github,104
10011,100113,github,105
10011,100113,github,106
10011,100113,github,107
10011,100113,github,108
10011,100113,github,109
10011,100113,github,110
10011,100113,github,111
10011,100113,github,112
10011,100113,github,113
10011,100113,github,114
10011,100113,github,115
10011,100113,github,116
10011,100113,github,117
10011,100113,github,118
10011,100113,github,119
10011,100113,github,120
10011,100113,github,121
10011,100113,github,122
10011,100113,github,123
10011,100113,github,124
10011,100113,github,125
10011,100114,svn,101
10011,100114,svn,102
10011,100114,svn,103
10011,100114,svn,104
10011,100114,svn,105
10011,100114,svn,106
10011,100114,svn,107
10011,100114,svn,108
10011,100114,svn,109
10011,100114,svn,110
10011,100114,svn,111
10011,100114,svn,112
10011,100114,svn,113
10011,100114,svn,114
10011,100114,svn,115
10011,100114,svn,116
10011,100114,svn,117
10011,100114,svn,118
10011,100114,svn,119
10011,100114,svn,120
10011,100114,svn,121
10011,100114,svn,122
10011,100114,svn,123
10011,100114,svn,124
10011,100114,svn,125
10012,100121,Big Data,110
10012,100121,Big Data,111
10012,100121,Big Data,112
10012,100122,Tableou,119
10012,100122,Tableou,120
10012,100123,Hadoop,102
10012,100123,Hadoop,103
10012,100124,Kafka,124
10012,100124,Kafka,125
